transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id
CAFE-20250615-0064,2025-06-15 16:47:54,27.58,cash,coffee_drinks,STF06
CAFE-20250615-0065,2025-06-15 17:32:24,23.84,mada,coffee_drinks,STF03
CAFE-20250615-0066,2025-06-15 17:55:43,20.48,mada,coffee_drinks,STF05
CAFE-20250615-0067,2025-06-15 18:03:08,74.4,mada,combo_meals,STF06
CAFE-20250615-0068,2025-06-15 18:05:05,26.94,credit,coffee_drinks,STF03
CAFE-20250615-0069,2025-06-15 18:11:04,38.98,mada,food_items,STF06
CAFE-20250615-0070,2025-06-15 18:16:01,22.9,mada,coffee_drinks,STF04
CAFE-20250615-0071,2025-06-15 18:23:04,43.57,mada,food_items,STF02
CAFE-20250615-0072,2025-06-15 18:34:42,32.9,mada,food_items,STF06
CAFE-20250615-0073,2025-06-15 18:43:26,22.51,mada,specialty_drinks,STF03
CAFE-20250615-0074,2025-06-15 18:56:05,16.04,mada,coffee_drinks,STF05
CAFE-20250615-0075,2025-06-15 18:57:12,26.33,mada,coffee_drinks,STF03
CAFE-20250615-0076,2025-06-15 18:59:01,23.39,mada,coffee_drinks,STF03
CAFE-20250615-0077,2025-06-15 19:07:42,57.88,mada,combo_meals,STF01
CAFE-20250615-0078,2025-06-15 19:51:40,35.79,mada,food_items,STF06
CAFE-20250615-0079,2025-06-15 20:43:22,22.97,mada,coffee_drinks,STF03
CAFE-20250616-0001,2025-06-16 05:59:29,14.75,mada,coffee_drinks,STF04
CAFE-20250616-0002,2025-06-16 06:10:11,23.14,mada,coffee_drinks,STF06
CAFE-20250616-0003,2025-06-16 07:06:28,43.44,cash,combo_meals,STF04
CAFE-20250616-0004,2025-06-16 07:44:23,51.43,mada,food_items,STF06
CAFE-20250616-0005,2025-06-16 07:51:22,47.71,mada,food_items,STF02
CAFE-20250616-0006,2025-06-16 07:51:35,16.55,mada,coffee_drinks,STF01
CAFE-20250616-0007,2025-06-16 07:53:01,47.05,cash,food_items,STF04
CAFE-20250616-0008,2025-06-16 07:58:17,12.43,mada,coffee_drinks,STF01
CAFE-20250616-0009,2025-06-16 07:59:27,67.45,mada,combo_meals,STF02
CAFE-20250616-0010,2025-06-16 08:02:54,48.71,mada,food_items,STF01
CAFE-20250616-0011,2025-06-16 08:04:11,46.22,cash,food_items,STF03
CAFE-20250616-0012,2025-06-16 08:09:28,20.49,mada,coffee_drinks,STF01
CAFE-20250616-0013,2025-06-16 08:15:18,41.4,mada,specialty_drinks,STF06
CAFE-20250616-0014,2025-06-16 08:16:39,44.04,cash,food_items,STF01
CAFE-20250616-0015,2025-06-16 08:17:57,59.73,mada,combo_meals,STF01
CAFE-20250616-0016,2025-06-16 08:32:33,43.5,mada,food_items,STF02
CAFE-20250616-0017,2025-06-16 08:34:39,32.36,mada,food_items,STF03
CAFE-20250616-0018,2025-06-16 08:38:05,23.94,mada,food_items,STF05
CAFE-20250616-0019,2025-06-16 09:02:36,22.61,credit,coffee_drinks,STF06
CAFE-20250616-0020,2025-06-16 09:06:56,42.82,cash,food_items,STF05
CAFE-20250616-0021,2025-06-16 09:08:44,21.34,mada,food_items,STF06
CAFE-20250616-0022,2025-06-16 09:36:36,39.16,mada,specialty_drinks,STF03
CAFE-20250616-0023,2025-06-16 09:38:11,31.24,mada,food_items,STF05
CAFE-20250616-0024,2025-06-16 09:47:39,52.47,mada,food_items,STF02
CAFE-20250616-0025,2025-06-16 09:50:18,25.32,credit,coffee_drinks,STF05
CAFE-20250616-0026,2025-06-16 09:53:57,20.16,mada,coffee_drinks,STF01
CAFE-20250616-0027,2025-06-16 10:08:06,27.95,cash,coffee_drinks,STF03
CAFE-20250616-0028,2025-06-16 10:12:53,12.77,cash,coffee_drinks,STF03
CAFE-20250616-0029,2025-06-16 10:18:09,40.99,mada,combo_meals,STF06
CAFE-20250616-0030,2025-06-16 10:23:04,51.59,mada,food_items,STF02
CAFE-20250616-0031,2025-06-16 10:35:27,13.87,credit,coffee_drinks,STF01
CAFE-20250616-0032,2025-06-16 10:47:40,23.4,mada,coffee_drinks,STF01
CAFE-20250616-0033,2025-06-16 11:12:11,44.11,mada,specialty_drinks,STF03
CAFE-20250616-0034,2025-06-16 11:18:55,23.64,cash,coffee_drinks,STF06
CAFE-20250616-0035,2025-06-16 11:19:36,37.12,mada,combo_meals,STF02
CAFE-20250616-0036,2025-06-16 11:21:46,23.03,mada,coffee_drinks,STF06
CAFE-20250616-0037,2025-06-16 11:44:38,16.46,credit,coffee_drinks,STF01
CAFE-20250616-0038,2025-06-16 11:58:57,52.66,credit,combo_meals,STF01
CAFE-20250616-0039,2025-06-16 12:08:35,25.49,mada,coffee_drinks,STF05
CAFE-20250616-0040,2025-06-16 12:15:30,42.73,mada,specialty_drinks,STF06
CAFE-20250616-0041,2025-06-16 12:30:43,27.81,mada,specialty_drinks,STF03
CAFE-20250616-0042,2025-06-16 13:20:09,53.67,mada,food_items,STF04
CAFE-20250616-0043,2025-06-16 13:21:37,19.1,mada,coffee_drinks,STF03
CAFE-20250616-0044,2025-06-16 13:23:01,38.41,cash,combo_meals,STF05
CAFE-20250616-0045,2025-06-16 13:25:12,18.27,mada,coffee_drinks,STF04
CAFE-20250616-0046,2025-06-16 13:41:08,43.44,cash,specialty_drinks,STF04
CAFE-20250616-0047,2025-06-16 13:55:30,24.22,mada,coffee_drinks,STF02
CAFE-20250616-0048,2025-06-16 13:57:41,24.96,mada,coffee_drinks,STF05
CAFE-20250616-0049,2025-06-16 14:00:43,26.27,credit,specialty_drinks,STF04
CAFE-20250616-0050,2025-06-16 14:13:10,23.15,mada,food_items,STF03
CAFE-20250616-0051,2025-06-16 14:14:04,29.44,mada,food_items,STF02
CAFE-20250616-0052,2025-06-16 14:19:49,62.63,cash,combo_meals,STF01
CAFE-20250616-0053,2025-06-16 14:22:41,51.89,mada,food_items,STF05
CAFE-20250616-0054,2025-06-16 14:59:22,32.4,credit,specialty_drinks,STF05
CAFE-20250616-0055,2025-06-16 15:06:51,18.62,mada,coffee_drinks,STF03
CAFE-20250616-0056,2025-06-16 15:30:16,49.31,mada,food_items,STF06
CAFE-20250616-0057,2025-06-16 15:57:17,61.45,mada,combo_meals,STF02
CAFE-20250616-0058,2025-06-16 16:02:34,19.11,cash,coffee_drinks,STF05
CAFE-20250616-0059,2025-06-16 16:36:59,51.65,mada,food_items,STF01
CAFE-20250616-0060,2025-06-16 16:49:50,39.35,mada,food_items,STF04
CAFE-20250616-0061,2025-06-16 17:02:57,26.2,mada,coffee_drinks,STF04
CAFE-20250616-0062,2025-06-16 17:11:47,67.68,mada,combo_meals,STF03
CAFE-20250616-0063,2025-06-16 17:11:57,30.41,cash,food_items,STF06
CAFE-20250616-0064,2025-06-16 17:16:49,39.62,credit,combo_meals,STF05
CAFE-20250616-0065,2025-06-16 17:49:55,22.37,mada,coffee_drinks,STF06
CAFE-20250616-0066,2025-06-16 17:50:02,34.95,mada,specialty_drinks,STF04
CAFE-20250616-0067,2025-06-16 18:07:52,68.13,mada,combo_meals,STF01
CAFE-20250616-0068,2025-06-16 18:47:09,70.27,mada,combo_meals,STF05
CAFE-20250616-0069,2025-06-16 18:49:40,42.7,mada,specialty_drinks,STF01
CAFE-20250616-0070,2025-06-16 22:32:25,32.21,mada,specialty_drinks,STF02
CAFE-20250617-0001,2025-06-17 06:05:43,21.22,mada,food_items,STF04
CAFE-20250617-0002,2025-06-17 06:13:27,63.37,mada,combo_meals,STF04
CAFE-20250617-0003,2025-06-17 06:14:21,19.35,mada,coffee_drinks,STF06
CAFE-20250617-0004,2025-06-17 07:08:06,27.49,cash,coffee_drinks,STF06
CAFE-20250617-0005,2025-06-17 07:09:21,22.4,mada,coffee_drinks,STF06
CAFE-20250617-0006,2025-06-17 07:12:20,58.34,mada,combo_meals,STF03
CAFE-20250617-0007,2025-06-17 07:33:59,24.48,cash,coffee_drinks,STF05
CAFE-20250617-0008,2025-06-17 07:36:53,52.05,mada,food_items,STF04
CAFE-20250617-0009,2025-06-17 07:43:41,20.96,mada,coffee_drinks,STF02
CAFE-20250617-0010,2025-06-17 07:44:28,23.72,credit,coffee_drinks,STF02
CAFE-20250617-0011,2025-06-17 07:45:14,37.01,mada,specialty_drinks,STF01
CAFE-20250617-0012,2025-06-17 07:55:01,19.07,cash,food_items,STF04
CAFE-20250617-0013,2025-06-17 08:01:56,54.8,mada,food_items,STF04
CAFE-20250617-0014,2025-06-17 08:10:12,19.27,mada,coffee_drinks,STF02
CAFE-20250617-0015,2025-06-17 08:11:01,36.16,mada,specialty_drinks,STF06
CAFE-20250617-0016,2025-06-17 08:12:20,43.03,mada,combo_meals,STF05
CAFE-20250617-0017,2025-06-17 08:13:43,26.67,mada,coffee_drinks,STF02
CAFE-20250617-0018,2025-06-17 08:17:00,26.79,mada,coffee_drinks,STF03
CAFE-20250617-0019,2025-06-17 08:20:30,71.6,mada,combo_meals,STF06
CAFE-20250617-0020,2025-06-17 08:35:16,34.39,mada,food_items,STF06
CAFE-20250617-0021,2025-06-17 08:37:57,31.18,mada,food_items,STF06
CAFE-20250617-0022,2025-06-17 08:43:39,47.44,mada,combo_meals,STF04
CAFE-20250617-0023,2025-06-17 08:52:34,14.79,cash,coffee_drinks,STF04
CAFE-20250617-0024,2025-06-17 08:53:45,14.24,mada,coffee_drinks,STF06
CAFE-20250617-0025,2025-06-17 09:01:43,34.13,mada,specialty_drinks,STF02
CAFE-20250617-0026,2025-06-17 09:02:04,39.95,cash,specialty_drinks,STF03
CAFE-20250617-0027,2025-06-17 09:11:56,50.26,cash,food_items,STF04
CAFE-20250617-0028,2025-06-17 09:15:44,54.5,cash,food_items,STF06
CAFE-20250617-0029,2025-06-17 09:16:25,35.78,cash,combo_meals,STF01
CAFE-20250617-0030,2025-06-17 09:16:46,48.68,mada,food_items,STF03
CAFE-20250617-0031,2025-06-17 09:19:11,25.79,cash,coffee_drinks,STF01
CAFE-20250617-0032,2025-06-17 09:19:47,41.3,mada,combo_meals,STF06
CAFE-20250617-0033,2025-06-17 09:26:07,13.98,credit,coffee_drinks,STF04
CAFE-20250617-0034,2025-06-17 09:27:26,44.9,mada,food_items,STF06
CAFE-20250617-0035,2025-06-17 09:27:30,41.81,mada,food_items,STF05
CAFE-20250617-0036,2025-06-17 09:29:11,49.66,cash,combo_meals,STF04
CAFE-20250617-0037,2025-06-17 09:31:57,25.82,credit,coffee_drinks,STF05
CAFE-20250617-0038,2025-06-17 09:45:39,39.98,credit,specialty_drinks,STF04
CAFE-20250617-0039,2025-06-17 09:53:21,28.29,mada,food_items,STF02
CAFE-20250617-0040,2025-06-17 09:56:51,30.55,mada,food_items,STF02
CAFE-20250617-0041,2025-06-17 10:19:46,25.93,mada,food_items,STF06
CAFE-20250617-0042,2025-06-17 10:19:53,20.31,mada,coffee_drinks,STF02
CAFE-20250617-0043,2025-06-17 10:40:39,39.83,cash,specialty_drinks,STF01
CAFE-20250617-0044,2025-06-17 11:05:52,57.85,mada,combo_meals,STF01
CAFE-20250617-0045,2025-06-17 11:52:34,59.31,mada,combo_meals,STF05
CAFE-20250617-0046,2025-06-17 11:58:27,38.51,mada,food_items,STF06
CAFE-20250617-0047,2025-06-17 12:00:36,49.9,mada,combo_meals,STF01
CAFE-20250617-0048,2025-06-17 12:01:30,41.59,mada,food_items,STF04
CAFE-20250617-0049,2025-06-17 12:15:25,50.04,credit,combo_meals,STF02
CAFE-20250617-0050,2025-06-17 12:16:13,34.97,mada,food_items,STF05
CAFE-20250617-0051,2025-06-17 12:20:29,41.12,mada,food_items,STF05
CAFE-20250617-0052,2025-06-17 12:21:20,27.64,mada,coffee_drinks,STF02
CAFE-20250617-0053,2025-06-17 12:23:20,12.66,mada,coffee_drinks,STF01
CAFE-20250617-0054,2025-06-17 12:25:52,41.31,mada,food_items,STF01
CAFE-20250617-0055,2025-06-17 12:29:42,23.98,mada,food_items,STF01
CAFE-20250617-0056,2025-06-17 12:32:43,17.87,mada,coffee_drinks,STF01
CAFE-20250617-0057,2025-06-17 12:34:16,24.07,cash,specialty_drinks,STF06
CAFE-20250617-0058,2025-06-17 12:37:55,36.55,cash,combo_meals,STF03
CAFE-20250617-0059,2025-06-17 12:38:58,39.51,mada,combo_meals,STF03
CAFE-20250617-0060,2025-06-17 12:48:51,32.13,mada,food_items,STF06
CAFE-20250617-0061,2025-06-17 12:51:51,14.0,mada,coffee_drinks,STF04
CAFE-20250617-0062,2025-06-17 13:04:08,49.56,cash,combo_meals,STF04
CAFE-20250617-0063,2025-06-17 13:07:22,32.5,mada,food_items,STF06
CAFE-20250617-0064,2025-06-17 13:18:46,43.47,mada,combo_meals,STF05
CAFE-20250617-0065,2025-06-17 13:25:42,27.91,mada,specialty_drinks,STF03
CAFE-20250617-0066,2025-06-17 13:27:40,37.15,mada,food_items,STF02
CAFE-20250617-0067,2025-06-17 13:28:18,48.31,mada,food_items,STF02
CAFE-20250617-0068,2025-06-17 13:31:51,74.89,mada,combo_meals,STF05
CAFE-20250617-0069,2025-06-17 13:32:21,27.25,mada,specialty_drinks,STF03
CAFE-20250617-0070,2025-06-17 13:41:18,41.61,cash,specialty_drinks,STF04
CAFE-20250617-0071,2025-06-17 13:46:27,42.12,cash,combo_meals,STF06
CAFE-20250617-0072,2025-06-17 13:52:41,19.13,mada,food_items,STF02
CAFE-20250617-0073,2025-06-17 13:57:47,20.23,mada,coffee_drinks,STF03
CAFE-20250617-0074,2025-06-17 13:59:33,23.85,cash,coffee_drinks,STF01
CAFE-20250617-0075,2025-06-17 14:01:50,17.41,mada,coffee_drinks,STF02
CAFE-20250617-0076,2025-06-17 14:07:23,52.64,cash,combo_meals,STF01
CAFE-20250617-0077,2025-06-17 14:11:54,27.68,mada,coffee_drinks,STF05
CAFE-20250617-0078,2025-06-17 14:13:04,12.56,mada,coffee_drinks,STF02
CAFE-20250617-0079,2025-06-17 14:24:21,55.53,credit,combo_meals,STF04
CAFE-20250617-0080,2025-06-17 14:43:11,40.73,mada,specialty_drinks,STF02
CAFE-20250617-0081,2025-06-17 14:47:38,47.3,mada,food_items,STF02
CAFE-20250617-0082,2025-06-17 15:02:56,17.61,credit,coffee_drinks,STF05
CAFE-20250617-0083,2025-06-17 15:07:38,43.91,cash,combo_meals,STF02
CAFE-20250617-0084,2025-06-17 15:39:32,37.98,mada,food_items,STF01
CAFE-20250617-0085,2025-06-17 15:43:32,38.81,mada,food_items,STF03
CAFE-20250617-0086,2025-06-17 15:43:36,41.83,credit,specialty_drinks,STF06
CAFE-20250617-0087,2025-06-17 15:46:18,50.57,credit,food_items,STF06
CAFE-20250617-0088,2025-06-17 16:02:06,31.56,mada,specialty_drinks,STF04
CAFE-20250617-0089,2025-06-17 16:27:36,20.56,cash,coffee_drinks,STF06
CAFE-20250617-0090,2025-06-17 16:33:43,24.43,mada,coffee_drinks,STF02
CAFE-20250617-0091,2025-06-17 16:34:30,47.35,mada,food_items,STF04
CAFE-20250617-0092,2025-06-17 16:37:56,40.05,mada,food_items,STF05
CAFE-20250617-0093,2025-06-17 16:45:08,51.44,mada,combo_meals,STF01
CAFE-20250617-0094,2025-06-17 16:57:28,25.35,cash,coffee_drinks,STF02
CAFE-20250617-0095,2025-06-17 17:02:35,22.99,mada,food_items,STF05
CAFE-20250617-0096,2025-06-17 17:04:15,22.5,mada,coffee_drinks,STF01
CAFE-20250617-0097,2025-06-17 17:09:21,51.07,credit,combo_meals,STF02
CAFE-20250617-0098,2025-06-17 17:12:26,29.67,mada,specialty_drinks,STF03
CAFE-20250617-0099,2025-06-17 17:33:32,69.16,mada,combo_meals,STF01
CAFE-20250617-0100,2025-06-17 17:34:22,16.25,mada,coffee_drinks,STF04
CAFE-20250617-0101,2025-06-17 17:38:49,59.87,mada,combo_meals,STF05
CAFE-20250617-0102,2025-06-17 17:46:29,24.77,mada,coffee_drinks,STF03
CAFE-20250617-0103,2025-06-17 17:47:24,33.09,mada,food_items,STF01
CAFE-20250617-0104,2025-06-17 17:50:56,53.38,credit,combo_meals,STF05
CAFE-20250617-0105,2025-06-17 17:51:35,27.26,cash,coffee_drinks,STF04
CAFE-20250617-0106,2025-06-17 17:53:09,26.94,cash,coffee_drinks,STF06
CAFE-20250617-0107,2025-06-17 18:23:23,25.26,mada,coffee_drinks,STF03
CAFE-20250617-0108,2025-06-17 18:39:36,33.29,credit,food_items,STF04
CAFE-20250617-0109,2025-06-17 18:41:29,35.62,credit,food_items,STF05
CAFE-20250617-0110,2025-06-17 18:43:07,23.21,credit,coffee_drinks,STF03
CAFE-20250617-0111,2025-06-17 19:09:07,51.63,credit,food_items,STF05
CAFE-20250617-0112,2025-06-17 19:16:31,22.1,mada,coffee_drinks,STF06
CAFE-20250617-0113,2025-06-17 19:19:07,51.7,cash,food_items,STF05
CAFE-20250617-0114,2025-06-17 21:57:59,37.71,mada,food_items,STF05
CAFE-20250617-0115,2025-06-17 22:42:07,26.39,credit,coffee_drinks,STF04
CAFE-20250618-0001,2025-06-18 07:08:54,21.28,cash,coffee_drinks,STF01
CAFE-20250618-0002,2025-06-18 07:16:07,50.12,mada,combo_meals,STF03
CAFE-20250618-0003,2025-06-18 07:18:24,22.77,mada,food_items,STF03
CAFE-20250618-0004,2025-06-18 07:18:49,46.76,mada,combo_meals,STF01
CAFE-20250618-0005,2025-06-18 07:26:38,12.2,mada,coffee_drinks,STF01
CAFE-20250618-0006,2025-06-18 07:31:00,25.36,mada,food_items,STF01
CAFE-20250618-0007,2025-06-18 07:47:32,37.11,mada,combo_meals,STF05
CAFE-20250618-0008,2025-06-18 08:05:45,36.75,cash,specialty_drinks,STF06
CAFE-20250618-0009,2025-06-18 08:31:10,37.15,credit,food_items,STF02
CAFE-20250618-0010,2025-06-18 08:39:14,32.86,credit,food_items,STF05
CAFE-20250618-0011,2025-06-18 08:44:09,36.34,mada,specialty_drinks,STF04
CAFE-20250618-0012,2025-06-18 08:50:47,67.92,mada,combo_meals,STF01
CAFE-20250618-0013,2025-06-18 08:55:28,74.98,mada,combo_meals,STF06
CAFE-20250618-0014,2025-06-18 08:58:44,44.19,mada,combo_meals,STF06
CAFE-20250618-0015,2025-06-18 09:05:01,23.43,mada,coffee_drinks,STF06
CAFE-20250618-0016,2025-06-18 09:10:25,19.65,credit,food_items,STF02
CAFE-20250618-0017,2025-06-18 09:28:56,14.41,cash,coffee_drinks,STF06
CAFE-20250618-0018,2025-06-18 09:38:00,15.02,credit,coffee_drinks,STF04
CAFE-20250618-0019,2025-06-18 09:39:41,68.01,mada,combo_meals,STF01
CAFE-20250618-0020,2025-06-18 09:49:06,22.94,mada,coffee_drinks,STF01
CAFE-20250618-0021,2025-06-18 09:53:15,34.93,mada,food_items,STF06
CAFE-20250618-0022,2025-06-18 10:07:57,42.91,mada,specialty_drinks,STF06
CAFE-20250618-0023,2025-06-18 10:21:15,39.84,mada,combo_meals,STF04
CAFE-20250618-0024,2025-06-18 10:36:04,40.75,credit,specialty_drinks,STF03
CAFE-20250618-0025,2025-06-18 10:39:54,17.98,cash,coffee_drinks,STF03
CAFE-20250618-0026,2025-06-18 10:43:21,21.83,cash,coffee_drinks,STF03
CAFE-20250618-0027,2025-06-18 10:46:46,13.32,mada,coffee_drinks,STF04
CAFE-20250618-0028,2025-06-18 10:56:52,17.81,mada,coffee_drinks,STF05
CAFE-20250618-0029,2025-06-18 10:59:52,25.31,mada,coffee_drinks,STF01
CAFE-20250618-0030,2025-06-18 11:42:55,33.82,credit,food_items,STF05
CAFE-20250618-0031,2025-06-18 11:57:08,21.52,credit,food_items,STF06
CAFE-20250618-0032,2025-06-18 12:13:37,30.69,mada,specialty_drinks,STF06
CAFE-20250618-0033,2025-06-18 12:16:06,28.66,mada,food_items,STF03
CAFE-20250618-0034,2025-06-18 12:37:20,20.81,cash,food_items,STF01
CAFE-20250618-0035,2025-06-18 12:41:51,15.89,mada,coffee_drinks,STF02
CAFE-20250618-0036,2025-06-18 12:47:38,32.63,mada,food_items,STF04
CAFE-20250618-0037,2025-06-18 12:58:24,41.14,mada,specialty_drinks,STF02
CAFE-20250618-0038,2025-06-18 13:00:25,50.96,mada,food_items,STF05
CAFE-20250618-0039,2025-06-18 13:06:07,23.67,credit,coffee_drinks,STF04
CAFE-20250618-0040,2025-06-18 13:06:25,25.52,mada,coffee_drinks,STF03
CAFE-20250618-0041,2025-06-18 13:06:49,42.82,mada,food_items,STF03
CAFE-20250618-0042,2025-06-18 13:07:14,15.37,mada,coffee_drinks,STF04
CAFE-20250618-0043,2025-06-18 13:08:55,30.36,mada,food_items,STF06
CAFE-20250618-0044,2025-06-18 13:12:11,48.6,mada,food_items,STF01
CAFE-20250618-0045,2025-06-18 13:16:15,38.87,mada,specialty_drinks,STF02
CAFE-20250618-0046,2025-06-18 13:26:51,22.28,mada,coffee_drinks,STF02
CAFE-20250618-0047,2025-06-18 13:36:37,58.47,cash,combo_meals,STF01
CAFE-20250618-0048,2025-06-18 13:46:39,56.36,mada,combo_meals,STF04
CAFE-20250618-0049,2025-06-18 13:48:41,19.03,cash,coffee_drinks,STF01
CAFE-20250618-0050,2025-06-18 14:25:11,51.09,mada,combo_meals,STF02
CAFE-20250618-0051,2025-06-18 14:31:41,23.0,mada,coffee_drinks,STF02
CAFE-20250618-0052,2025-06-18 14:42:26,64.71,mada,combo_meals,STF02
CAFE-20250618-0053,2025-06-18 14:47:42,31.32,mada,specialty_drinks,STF03
CAFE-20250618-0054,2025-06-18 15:01:04,27.1,cash,coffee_drinks,STF03
CAFE-20250618-0055,2025-06-18 15:02:25,31.16,cash,food_items,STF02
CAFE-20250618-0056,2025-06-18 15:17:02,26.31,cash,food_items,STF06
CAFE-20250618-0057,2025-06-18 15:17:26,18.01,mada,coffee_drinks,STF06
CAFE-20250618-0058,2025-06-18 15:26:53,15.0,credit,coffee_drinks,STF04
CAFE-20250618-0059,2025-06-18 15:27:52,41.84,mada,combo_meals,STF05
CAFE-20250618-0060,2025-06-18 16:13:52,25.25,mada,coffee_drinks,STF04
CAFE-20250618-0061,2025-06-18 16:15:02,23.8,cash,coffee_drinks,STF05
CAFE-20250618-0062,2025-06-18 16:23:52,24.4,credit,specialty_drinks,STF01
CAFE-20250618-0063,2025-06-18 16:28:31,46.62,mada,combo_meals,STF04
CAFE-20250618-0064,2025-06-18 16:42:03,20.65,mada,food_items,STF05
CAFE-20250618-0065,2025-06-18 16:42:03,21.0,cash,coffee_drinks,STF06
CAFE-20250618-0066,2025-06-18 16:59:58,27.91,credit,coffee_drinks,STF05
CAFE-20250618-0067,2025-06-18 16:59:59,46.79,credit,combo_meals,STF02
CAFE-20250618-0068,2025-06-18 17:06:51,26.98,mada,coffee_drinks,STF03
CAFE-20250618-0069,2025-06-18 17:17:44,66.67,mada,combo_meals,STF02
CAFE-20250618-0070,2025-06-18 17:26:35,20.13,mada,coffee_drinks,STF03
CAFE-20250618-0071,2025-06-18 17:31:27,39.82,mada,food_items,STF01
CAFE-20250618-0072,2025-06-18 17:35:48,15.99,mada,coffee_drinks,STF05
CAFE-20250618-0073,2025-06-18 17:46:01,30.59,credit,specialty_drinks,STF02
CAFE-20250618-0074,2025-06-18 18:00:24,28.22,mada,specialty_drinks,STF04
CAFE-20250618-0075,2025-06-18 18:05:50,12.63,mada,coffee_drinks,STF06
CAFE-20250618-0076,2025-06-18 18:11:21,18.59,mada,coffee_drinks,STF06
CAFE-20250618-0077,2025-06-18 18:45:26,53.21,cash,combo_meals,STF05
CAFE-20250618-0078,2025-06-18 19:23:23,33.7,mada,food_items,STF02
CAFE-20250618-0079,2025-06-18 19:42:50,23.58,mada,specialty_drinks,STF02
CAFE-20250618-0080,2025-06-18 19:50:26,23.55,mada,coffee_drinks,STF06
CAFE-20250619-0001,2025-06-19 01:01:59,21.26,mada,coffee_drinks,STF01
CAFE-20250619-0002,2025-06-19 01:56:31,70.74,cash,combo_meals,STF01
CAFE-20250619-0003,2025-06-19 02:16:15,42.66,credit,specialty_drinks,STF02
CAFE-20250619-0004,2025-06-19 02:16:59,43.05,credit,food_items,STF05
CAFE-20250619-0005,2025-06-19 02:18:29,42.96,mada,combo_meals,STF04
CAFE-20250619-0006,2025-06-19 02:19:31,13.46,mada,coffee_drinks,STF04
CAFE-20250619-0007,2025-06-19 02:20:48,20.18,mada,coffee_drinks,STF06
CAFE-20250619-0008,2025-06-19 02:21:43,50.49,mada,combo_meals,STF04
CAFE-20250619-0009,2025-06-19 02:31:12,29.78,cash,food_items,STF05
CAFE-20250619-0010,2025-06-19 02:33:13,74.11,cash,combo_meals,STF03
CAFE-20250619-0011,2025-06-19 02:37:07,38.35,mada,food_items,STF04
CAFE-20250619-0012,2025-06-19 02:39:32,58.99,mada,combo_meals,STF06
CAFE-20250619-0013,2025-06-19 02:49:47,13.07,credit,coffee_drinks,STF02
CAFE-20250619-0014,2025-06-19 02:55:22,39.25,cash,specialty_drinks,STF02
CAFE-20250619-0015,2025-06-19 02:56:57,48.72,credit,food_items,STF03
CAFE-20250619-0016,2025-06-19 02:56:57,21.65,mada,coffee_drinks,STF01
CAFE-20250619-0017,2025-06-19 02:58:14,34.84,mada,specialty_drinks,STF06
CAFE-20250619-0018,2025-06-19 06:04:34,47.95,mada,combo_meals,STF03
CAFE-20250619-0019,2025-06-19 06:17:57,19.54,cash,coffee_drinks,STF04
CAFE-20250619-0020,2025-06-19 07:15:00,40.9,cash,combo_meals,STF01
CAFE-20250619-0021,2025-06-19 07:16:39,15.47,mada,coffee_drinks,STF04
CAFE-20250619-0022,2025-06-19 07:17:56,26.63,cash,coffee_drinks,STF03
CAFE-20250619-0023,2025-06-19 07:26:27,22.74,mada,specialty_drinks,STF04
CAFE-20250619-0024,2025-06-19 07:27:57,24.21,cash,coffee_drinks,STF01
CAFE-20250619-0025,2025-06-19 07:28:08,29.65,mada,specialty_drinks,STF03
CAFE-20250619-0026,2025-06-19 07:31:44,38.73,mada,food_items,STF06
CAFE-20250619-0027,2025-06-19 07:35:08,14.83,mada,coffee_drinks,STF04
CAFE-20250619-0028,2025-06-19 07:37:02,23.78,mada,coffee_drinks,STF01
CAFE-20250619-0029,2025-06-19 07:40:12,21.27,mada,coffee_drinks,STF01
CAFE-20250619-0030,2025-06-19 07:52:57,54.1,mada,food_items,STF01
CAFE-20250619-0031,2025-06-19 08:13:08,26.79,mada,specialty_drinks,STF04
CAFE-20250619-0032,2025-06-19 08:14:31,21.69,credit,food_items,STF04
CAFE-20250619-0033,2025-06-19 08:15:50,16.79,mada,coffee_drinks,STF03
CAFE-20250619-0034,2025-06-19 08:18:28,26.59,mada,food_items,STF04
CAFE-20250619-0035,2025-06-19 08:30:51,51.03,credit,food_items,STF03
CAFE-20250619-0036,2025-06-19 08:35:55,31.43,mada,specialty_drinks,STF02
CAFE-20250619-0037,2025-06-19 08:38:27,15.0,cash,coffee_drinks,STF03
CAFE-20250619-0038,2025-06-19 08:41:12,16.13,mada,coffee_drinks,STF05
CAFE-20250619-0039,2025-06-19 08:45:12,44.0,mada,food_items,STF06
CAFE-20250619-0040,2025-06-19 08:51:15,39.09,credit,specialty_drinks,STF03
CAFE-20250619-0041,2025-06-19 09:03:24,26.42,mada,specialty_drinks,STF04
CAFE-20250619-0042,2025-06-19 09:12:25,28.31,mada,specialty_drinks,STF03
CAFE-20250619-0043,2025-06-19 09:21:04,27.59,credit,food_items,STF01
CAFE-20250619-0044,2025-06-19 09:28:09,23.5,cash,coffee_drinks,STF06
CAFE-20250619-0045,2025-06-19 09:35:00,44.5,mada,food_items,STF03
CAFE-20250619-0046,2025-06-19 09:39:42,22.4,mada,coffee_drinks,STF04
CAFE-20250619-0047,2025-06-19 09:42:56,54.21,credit,food_items,STF02
CAFE-20250619-0048,2025-06-19 09:45:51,16.84,mada,coffee_drinks,STF02
